filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
jazz.00033.wav,66150,0.3165622,0.099277,0.054156084,0.0013715249,1085.2709220698275,78701.1691834191,1498.4114634671248,38890.079664049656,2359.4593224158652,566196.6431793025,0.037285907451923075,0.00027265916914629513,-0.00096408906,0.002879014,-0.001304061,0.0005504038,92.28515625,-279.8342,5207.408,143.20374,386.82947,-13.012897,262.4354,51.5955,91.86269,-1.4225583,228.70064,21.285992,27.36271,3.0961878,105.43044,5.4673123,51.46551,-5.832323,99.46207,0.24309823,38.762527,2.116408,34.800938,-0.20902607,31.351439,4.6305466,20.16069,0.64616686,26.017658,2.1095386,17.098154,2.2780604,21.14386,4.8935795,27.202412,-0.8128065,24.603992,-3.3674755,25.121872,-7.8401256,34.5157,jazz
jazz.00034.wav,66150,0.25970298,0.08911554,0.13050798,0.0022987651,2141.6923866830534,700070.4059780337,1856.3944237642957,50505.95195208434,4058.7603290264424,1366852.9223246335,0.11440805288461539,0.005562785391271466,0.00014798169,0.00735588,-0.00023032005,0.007220618,99.38401442307692,-166.19577,3208.0254,98.815125,1201.8488,-28.826735,363.61905,58.92752,82.54052,-14.118839,96.17632,30.089577,49.550194,-10.979323,88.59432,16.787233,93.31264,-10.13662,105.81549,20.979101,239.50769,-3.487311,142.48131,7.3131104,248.76602,-11.486189,295.4478,-0.8152656,189.81538,-5.170904,146.80942,-2.073149,168.93555,-3.2013803,55.989384,-0.7415655,83.34204,1.7190089,190.45506,-0.9734403,341.95877,jazz
jazz.00035.wav,66150,0.3611588,0.08481889,0.068982005,0.00068140397,838.92450033143,37779.06292674975,1168.7223854162519,18668.066336158165,1573.745868389423,388823.48568749847,0.03380784254807692,5.319229949860883e-05,-0.0006059609,0.003951089,-0.00070071965,0.00043428037,143.5546875,-272.5761,3453.505,189.28389,250.92918,-17.350256,1264.4705,57.2929,153.65048,-7.523384,55.532482,10.327945,66.50646,4.3204346,69.979324,-2.3894267,45.480747,-10.179829,45.30363,6.601017,22.8829,-3.8499308,28.403265,-2.4131348,17.05878,-4.239281,19.485617,-4.9090996,17.68966,-1.1876423,29.82177,0.8133214,46.80333,-0.66403323,9.256775,-4.2088337,57.72895,4.538034,35.425705,-0.9514112,15.638015,jazz
jazz.00036.wav,66150,0.28569207,0.081921384,0.082195505,0.00067560084,1609.1743017786748,69076.39540386082,1450.4664758173428,5366.473108664163,2905.988581730769,137510.10486204948,0.12230694110576923,0.0013192478862739877,0.00010062422,0.0032632183,0.0004058573,0.0015461929,123.046875,-182.08125,1660.6718,152.16933,169.6634,-51.821236,230.45236,51.601974,90.24377,-11.016307,41.585125,6.9983163,29.798903,-22.437302,64.31296,8.144369,73.845116,-13.8870125,43.01246,6.0406632,84.96949,-12.986324,156.88495,-1.1044955,77.57699,-5.665024,71.94263,-3.9352145,82.27528,-9.675264,50.376434,-3.31935,40.122692,-3.6280494,58.381615,-5.35965,52.06775,-9.423753,84.56095,-6.4953275,154.247,jazz
jazz.00037.wav,66150,0.2773143,0.094463624,0.10077952,0.00230208,1217.7582870738686,121952.10535736852,1512.797434970695,107715.70093615654,2193.239558293269,922618.2448904896,0.04938025841346154,0.00040774487884792356,-0.003833414,0.008777942,-0.001691623,0.0009147556,99.38401442307692,-212.27151,1736.7998,148.20331,424.11523,-18.361103,439.7313,20.908175,250.7929,-10.930526,68.10077,20.443298,65.450584,-0.75016296,48.1975,8.60064,81.148155,-5.0030694,68.157875,6.1596484,46.541653,-7.9409976,38.482067,1.0011076,64.1346,-3.906071,88.037605,10.794885,88.69373,2.5280213,57.914722,-1.7944745,77.75206,1.4843786,115.415596,-0.4428808,111.88512,5.720998,122.70116,7.6325703,115.11236,jazz
jazz.00038.wav,66150,0.27153736,0.08719876,0.1246472,0.00069629116,1539.3423743261158,38861.37065933829,1793.066102810683,33349.1786852211,3215.8182466947114,180865.12555557594,0.06958759014423077,0.0002816905777835282,-0.0009797195,0.012069783,-0.0010599375,0.0013125128,123.046875,-150.94592,686.39386,126.49591,159.2093,-29.228924,164.87184,44.16159,82.832214,-17.844772,58.166706,15.224267,95.249886,-14.274413,55.110447,9.635723,73.745026,-19.273197,41.004112,10.897147,34.247105,-13.028865,61.58497,8.051429,41.353214,-10.493744,69.42517,0.8439823,28.845129,-16.031641,28.914436,0.48904535,46.064903,2.2111382,33.089687,1.6168623,63.790436,-2.8707905,39.653152,-10.619497,61.070465,jazz
jazz.00039.wav,66150,0.24702555,0.08650859,0.08982209,0.00042665057,1475.085401796872,59941.08136573052,1578.8189809966566,17397.78618657081,3275.6971153846152,209638.22877463503,0.06522310697115384,0.0003778819501752684,-0.00022038008,0.0053797597,-0.0010419113,0.0008942007,99.38401442307692,-195.33725,1921.8473,148.25601,80.15236,-42.88886,159.1309,77.93123,66.8752,-28.371094,59.702274,12.526675,30.565813,-7.243891,38.81464,5.555465,23.321247,5.437218,31.11587,-4.3388305,43.50015,6.774329,56.118538,-0.28733957,33.340023,0.39062536,56.604416,10.925137,33.0241,-5.639292,83.11266,5.99712,82.189156,4.2407684,125.50416,-5.398227,94.93482,3.768609,60.918575,-6.2688684,44.768368,jazz
jazz.00040.wav,66150,0.19253579,0.08539906,0.1364565,0.0007955423,1287.2959949640042,132369.4068333981,1427.39041267215,156887.80498260105,2570.070612980769,1600923.314997289,0.06074969951923077,0.00026055403715054666,-0.0033616377,0.012056283,-0.0020124235,0.002698454,117.45383522727273,-182.7624,738.2525,156.955,491.1267,-24.520292,702.7493,51.560963,322.38995,-25.179792,101.844574,8.147973,94.62057,-8.795865,92.5507,-6.094046,139.79268,-6.0859456,80.74973,6.354846,91.34059,-8.158145,53.867504,4.0733066,58.773712,-8.551523,64.90234,-5.6685834,112.761406,-1.5064664,72.27724,-4.4584904,57.723633,0.7597901,80.52374,6.94717,126.71663,11.1059265,238.92648,5.3641663,223.06857,jazz
jazz.00041.wav,66150,0.34980926,0.0805689,0.11421943,0.0008537841,1936.107197284976,98775.67909400862,1636.633696172185,14110.635141473787,3678.7821138822114,196419.76715082952,0.12197641225961539,0.0008590371651056956,-0.00036948174,0.008952382,-0.0010245977,0.0016330249,184.5703125,-138.73096,1225.0668,130.13803,330.75037,-57.535465,140.25508,70.23877,97.61241,-27.847979,70.327705,16.170124,72.06938,-4.309745,67.502556,8.961451,33.736816,-11.979727,47.474,3.0061574,67.79318,-3.47765,62.947273,9.621373,51.539047,-3.950809,66.00481,9.895837,139.75537,-8.373365,125.290474,0.34882858,70.167175,-2.6170518,73.90655,-4.364517,97.54721,-3.6146007,60.58439,-7.9301934,74.618965,jazz
jazz.00042.wav,66150,0.24490632,0.084587716,0.08985867,0.0009568628,1208.8668082034328,48361.25112572395,1526.5150173125126,24528.191410113744,2528.660606971154,566887.9567728946,0.04797551081730769,8.370440387161525e-05,-0.0004213061,0.006975321,-0.000639895,0.0006256912,103.359375,-213.6406,1456.2482,153.92004,120.21355,-14.2270775,329.27487,56.604725,78.615814,-29.244951,63.90804,17.000673,38.88849,-14.946025,49.928524,-11.475697,80.76767,-9.693363,89.8134,-2.08376,31.542747,-7.93268,21.51366,-0.8574679,18.202244,-7.70456,25.12254,0.8142146,19.208662,4.854645,21.752186,-4.091729,24.882622,-4.7457585,25.837065,-8.067649,17.65072,-9.915803,53.277924,-11.06518,13.398173,jazz
jazz.00043.wav,66150,0.22816536,0.08336833,0.14218064,0.0016910498,1902.2791733036938,141810.95772705376,1743.3520415112193,27652.215072363964,3444.981219951923,264603.5686267198,0.09832481971153846,0.0015248303723758496,-7.532969e-05,0.0165217,-0.00035630516,0.002261164,151.99908088235293,-153.10736,1239.6265,97.19589,992.2036,-43.250324,256.06674,53.062035,152.9202,-9.039729,50.65902,16.527315,52.379116,-12.633053,83.83047,16.926168,86.36046,-18.552118,87.3151,20.679605,60.316353,-7.031929,30.987848,3.5906124,35.84369,-14.7829685,43.569565,0.94876146,49.34253,-10.257291,58.22388,3.3958678,54.20835,-0.1503925,144.51253,7.404047,502.82388,4.146028,356.02637,-1.6785303,181.0705,jazz
jazz.00044.wav,66150,0.30570585,0.095442995,0.09567559,0.0023111193,1068.3700717286047,196132.19700343424,1281.4939222785754,114144.71213860597,1935.503680889423,817880.4937925566,0.053200120192307694,0.0007060302644086308,-0.019052038,0.00931574,-0.0016718667,0.0005437265,117.45383522727273,-244.9182,4567.641,163.54877,1166.0304,-19.880621,545.1777,27.24561,254.60866,-2.850721,120.22584,16.180319,92.84587,-1.2235519,109.367226,9.187575,163.41534,0.93786645,119.38697,12.830283,83.83986,-1.3772448,93.87136,4.1919775,92.07995,-7.673434,82.93367,1.6634223,91.8422,5.460051,71.553474,13.354845,188.68242,21.065845,172.39195,15.733739,188.41551,0.8398442,115.63723,-8.282036,161.62985,jazz
jazz.00045.wav,66150,0.20714977,0.08702111,0.09389455,0.0009941707,915.1678660703989,29434.764085574334,1181.189492223311,29259.41324638558,1659.5474008413462,205521.63867541318,0.035986328125,3.555242831890399e-05,-0.00026771412,0.008085732,-0.00023391601,0.00043647035,135.99917763157896,-253.80444,1635.3236,173.73221,319.27722,-16.062641,205.90714,44.831993,99.76645,-7.68308,98.14036,5.3902473,58.346714,1.6323,32.624786,-3.7491508,25.5368,-17.731573,30.778425,-7.610992,17.40216,-9.047553,32.668896,-2.3234372,31.484587,0.11114015,38.46443,0.10853929,51.150524,2.882597,21.64778,-2.2845993,22.416363,-6.6304126,24.761585,-12.086837,27.243694,-5.850206,37.281162,-3.3892324,40.675957,jazz
jazz.00046.wav,66150,0.29467335,0.08379628,0.10223492,0.0016785122,1491.0089646083813,74560.97508537251,1518.7668442999218,19327.29082874642,3100.5327899639424,402910.9884543179,0.07654371995192308,0.0005231263228422085,-0.00044759313,0.0070292037,-0.0009779335,0.0018273967,107.666015625,-159.63705,2038.4546,150.40826,224.35956,-43.678703,180.82878,51.30125,144.50732,-24.39018,150.17224,17.072136,94.79529,-7.684147,48.945568,-8.32783,88.171936,-11.990097,32.986435,-0.78088534,24.406492,-8.7801285,54.47548,0.581397,46.582138,-3.8364098,93.65662,-4.6961327,56.95903,3.8608463,59.682865,-2.0848994,56.300632,0.729509,66.15434,-1.127473,55.88843,-2.0015287,56.32272,-4.658066,54.05265,jazz
jazz.00047.wav,66150,0.4704781,0.07480975,0.030911615,0.00074431015,2496.288404321334,589376.273810367,2308.577760841327,144650.4254283586,5121.920823317308,2421873.0608868175,0.1416240985576923,0.004675171417597482,-0.00083033956,0.0006882098,-0.0005975832,0.00050112244,66.25600961538461,-250.4532,4517.634,91.39216,1322.8981,-18.881056,232.80933,43.231483,59.14702,-7.0573697,40.527527,19.592226,27.313131,-8.777491,45.79294,20.34138,23.621109,-19.522251,40.197132,12.458297,60.1199,-12.207237,29.008804,9.937802,22.008823,-12.932041,34.295387,6.904863,20.931467,-10.268671,17.089695,10.609745,43.54284,-4.281339,35.134644,-0.72664315,31.98043,-0.558931,45.13022,1.5567966,45.200005,jazz
jazz.00048.wav,66150,0.30391473,0.08574643,0.045005687,0.00035318235,1637.0197864310749,120960.8194954447,1911.7087835558998,53967.67624574639,3464.775202824519,735635.5629984797,0.0641338641826923,0.0004673873884438058,-0.0015838314,0.0016747849,-0.0007041037,0.0002594631,129.19921875,-229.51697,1948.1881,125.170166,268.77026,-23.432327,81.313675,35.789772,49.655693,-11.342262,101.50574,20.77067,93.962456,-11.978527,44.507557,7.498381,43.197453,-22.391174,50.898174,4.7778716,27.565832,-16.366177,36.210625,0.48468715,26.63115,-14.191807,46.874588,2.6780992,82.142784,-8.433962,39.946163,4.849995,68.01623,-2.677627,57.368668,-3.733826,51.772537,-5.302802,50.278267,-2.198311,50.58659,jazz
jazz.00049.wav,66150,0.2779986,0.09257746,0.1555025,0.013095683,2610.367913268063,1025985.8627739624,2741.5617868793797,78674.73870118619,5734.954552283654,3471735.643501959,0.09362229567307692,0.006431412894344894,-0.00067833613,0.029550241,-0.0010005387,0.0040084654,86.1328125,-171.36954,6034.2065,70.05911,1974.4414,40.2636,590.5983,37.197117,301.64224,0.023014246,101.29012,7.1239486,111.98775,-20.542706,234.88335,-0.71618617,53.713303,-11.979966,61.520733,6.907334,57.14344,-14.190566,117.638985,-3.4282458,31.768484,-3.1788228,39.327885,-5.499017,21.294746,-12.822483,34.335705,-5.8966603,69.24279,5.9831967,202.62804,7.221443,57.2648,3.878973,64.340836,2.8509955,109.76722,jazz
jazz.00050.wav,66150,0.415295,0.0939605,0.18580073,0.0008721678,2343.402433835778,150866.18570817137,2823.733962261256,105707.47280239727,5837.5685471754805,1486816.6792126452,0.06470477764423077,0.00023815534523958287,-9.100576e-05,0.022005586,-0.0011124242,0.0049790074,151.99908088235293,-76.66538,802.59485,80.42108,275.52533,16.91493,221.91428,30.62662,69.87179,16.326927,57.66272,13.119114,43.507286,6.870659,44.073246,12.952467,41.07238,-0.46288386,30.67242,8.620156,48.148323,3.187864,38.59874,6.5771203,28.252205,-1.2682214,34.94034,3.9488928,32.596138,-4.2149725,29.811718,-0.45414656,31.674208,-2.1600168,26.52968,-5.123345,35.498173,-0.18955392,61.100292,7.046573,68.87437,jazz
jazz.00051.wav,66150,0.31656945,0.09928088,0.05415787,0.0013714664,1110.9398073190732,78124.85556610966,1562.3672221304848,39829.31016020004,2402.111628605769,571796.6968944087,0.037518780048076926,0.00026577364058184204,-0.0009589858,0.0028792045,-0.0013026582,0.00055006106,92.28515625,-279.11758,5222.146,142.54768,382.99884,-12.642789,245.18983,51.216434,87.62088,-1.1497557,212.9276,21.035246,25.5615,3.2604723,102.35631,5.475265,52.722782,-5.9743085,100.75871,0.52013063,38.598385,1.6446044,36.214725,0.2815585,31.739532,4.18664,20.44172,1.0771884,24.981863,1.7145485,19.027065,2.6769066,20.267702,4.550805,26.655119,-0.508517,21.827343,-3.514924,25.662354,-7.7969446,34.398922,jazz
jazz.00052.wav,66150,0.3561877,0.090291075,0.20868269,0.0030542181,2251.741897213837,437203.23991579126,2517.761488970806,145528.3054871248,5040.011831430288,2106249.7643657336,0.08011568509615384,0.0024910069076267225,-0.0003492592,0.040478513,-0.0012974215,0.0019241858,112.34714673913044,-84.9012,1558.5613,83.31349,1206.6528,14.602099,152.96086,40.020634,89.11697,-6.5208344,101.734344,12.208954,81.16736,1.7014929,31.955633,9.080981,33.77672,-4.3108993,37.604214,3.6197243,29.524054,5.7504754,29.002747,-1.3495934,21.57606,-0.8593554,62.852486,5.0334487,68.1218,0.6635489,127.59739,5.4128723,72.19618,-1.7921249,54.812138,-1.4118464,77.76973,2.0848393,81.79438,2.326817,24.70319,jazz
jazz.00053.wav,66150,0.25980073,0.08910135,0.13061833,0.0023084627,2229.064924581154,813145.8886490297,1984.091835095572,79582.37803562186,4217.27783203125,1711202.5563501394,0.11467848557692308,0.005575938422298997,0.00015221778,0.0073651695,-0.00022655114,0.0072342977,99.38401442307692,-157.85587,3734.728,87.156555,1845.9133,-17.532463,372.95273,48.15238,154.6284,-3.9950469,44.29095,20.736568,120.03583,-2.5001192,57.656475,9.246423,62.067913,-3.5479922,127.08203,15.352643,122.69167,1.2018697,137.16151,3.5239995,225.89366,-8.541545,235.09166,-3.0019712,184.55072,-3.6637714,158.6117,-2.9705198,136.00644,-2.804809,59.67193,-0.741469,66.96847,1.409667,180.11421,-0.43341252,353.29724,jazz
jazz.00055.wav,66150,0.36118907,0.08482457,0.068983346,0.00068140705,874.6305540516621,34553.731629290516,1289.1962743539998,25319.10904807734,1605.8800330528845,394728.8335053878,0.03397310697115385,5.1850045221091737e-05,-0.0006021076,0.0039517665,-0.0006960355,0.0004340345,143.5546875,-266.8566,3384.3477,181.63574,252.06767,-10.406278,1256.3403,50.773613,145.85611,-1.4144342,51.738503,4.805985,63.09943,9.055525,61.959652,-6.2398863,47.48096,-7.1342435,42.72129,4.3340464,23.188559,-2.4446688,28.836704,-3.1041796,16.342695,-4.116743,17.890226,-4.4918485,18.721548,-1.9952613,28.117601,1.9600173,47.381474,-2.093135,8.741271,-2.6968544,58.847847,3.000267,35.235405,0.55324596,15.52878,jazz
jazz.00056.wav,66150,0.40884304,0.08815352,0.18376793,0.0021885217,2651.95084122064,516873.9042486757,2796.539909602194,132359.68598579845,5913.1003981370195,2314350.719458288,0.10023662860576923,0.002619945946529772,-4.6057972e-05,0.023407917,-0.0013880193,0.0044638594,129.19921875,-58.98794,2176.3018,73.37043,915.85724,14.428066,241.02002,31.799002,160.72633,7.313612,44.53491,11.389047,76.93138,4.5914044,84.25686,7.2207766,54.870525,-4.6635895,52.18895,2.1895423,49.399326,1.9876704,58.501442,5.8549423,54.289196,-0.70760834,48.759594,0.29404384,43.21126,-2.6131458,27.584356,5.9754715,40.59755,0.7439255,26.483232,-1.3662823,29.069132,-8.005191,46.14927,-4.772247,59.016525,jazz
jazz.00057.wav,66150,0.1726964,0.08424396,0.10843733,0.0027496167,1276.0963879390695,57820.615963835655,1845.0628076261999,134691.92872967932,2264.7132286658652,546296.9742069936,0.050893930288461536,0.00013863320886736087,-0.0049822447,0.01337899,-0.000604629,0.0004115727,143.5546875,-231.73389,973.86957,128.93494,199.04347,2.908787,258.17752,18.080902,93.71949,-6.4238715,81.68161,-3.957706,42.898567,4.7968483,35.750053,-1.3004845,57.370613,-0.61542624,63.7029,-6.1912446,39.84792,-5.099054,53.317787,-8.369162,53.141026,-7.6165657,29.265842,2.6820529,68.75483,0.16605048,45.84528,-8.02935,25.451355,-8.7722645,54.213917,-12.772853,51.93588,-11.759434,58.00378,-12.965003,44.43134,jazz
jazz.00058.wav,66150,0.28569898,0.08192694,0.0821962,0.0006755815,1670.982070242869,64051.98416483743,1608.5857987488437,7266.233358096055,2954.769568810096,131720.46411957967,0.12227313701923077,0.001321230611857578,0.00010297719,0.0032615508,0.0004120118,0.0015473048,123.046875,-171.51804,1747.8239,137.36586,191.99417,-37.39665,198.9078,37.773933,64.329956,2.0116167,32.513226,-5.0964627,23.395687,-11.389419,50.918316,-1.7406391,66.88182,-5.206926,48.310894,-1.4079123,82.46444,-6.7721276,149.7805,-6.1394615,76.85479,-1.7379425,69.965706,-6.8247223,83.37689,-7.7306895,50.558502,-4.427959,41.188705,-3.2428763,56.628242,-5.1419086,50.29324,-10.119286,84.51783,-5.4146075,153.95772,jazz
jazz.00059.wav,66150,0.25402236,0.09158478,0.20542526,0.0034403063,1378.0082017565553,254898.78165852078,1876.7108179889287,60229.122052045626,2486.8365009014424,1303196.9515494695,0.06089618389423077,0.0017116518556718995,8.2692466e-05,0.03981451,-0.0011121901,0.0024983087,117.45383522727273,-160.63087,2890.866,114.6762,756.11914,5.8076463,386.37924,31.857,83.00568,10.783573,43.99665,17.912691,34.00244,3.2646437,110.78051,0.23043296,65.44069,-1.3590912,37.342014,6.8898463,41.703606,-3.0018451,56.79611,2.372825,56.123074,-2.3349385,109.19582,6.8282332,112.54766,10.686158,169.77272,10.819553,195.17714,6.5914946,200.9153,0.8066728,159.58139,-7.309985,140.76361,-7.143704,92.46522,jazz
jazz.00060.wav,66150,0.27737612,0.0944923,0.10079202,0.0023019002,1366.504889958617,184414.49252388053,1833.2845142093545,167112.8622908063,2468.698918269231,1531180.6677987592,0.050180288461538464,0.00042594226859730375,-0.003825943,0.008778476,-0.0016910606,0.0009165226,99.38401442307692,-203.412,1913.931,135.9317,543.33655,-6.764008,457.1381,10.16688,223.4191,-1.1183705,56.390278,11.642956,49.960953,6.970393,36.16353,1.9327301,66.30219,0.66918015,67.40559,1.4755454,27.831242,-4.255413,32.560326,-1.7446921,53.527412,-1.986615,80.35727,9.609241,84.19518,2.9990165,52.94671,-1.6044774,75.33468,0.7639045,111.41456,0.63842654,112.56994,4.433444,121.622734,9.024234,115.87004,jazz
jazz.00061.wav,66150,0.38088468,0.08131821,0.2443841,0.0009619298,2308.661618110837,112519.05033910912,2549.400908893294,53181.65289164537,5041.99951171875,881452.8446165415,0.08956580528846154,0.0005981406375501283,-0.0003881754,0.044900592,-0.002244634,0.0047895503,172.265625,-12.088817,898.7507,89.86116,134.54391,-1.9965985,109.817085,32.16698,56.98557,5.8159266,42.273632,3.1034842,32.64988,-1.7111723,38.68403,2.9872189,31.071596,-7.3847337,31.81224,5.03231,38.198307,0.965592,33.725143,6.3959694,16.44159,0.8327579,57.12042,-0.28923792,32.369946,-0.4776624,18.998592,1.456934,22.215565,-5.1940317,22.813751,1.3648512,21.390966,-1.7595215,46.482376,-3.870177,31.073172,jazz
jazz.00062.wav,66150,0.27159745,0.08719513,0.124694705,0.00069594645,1707.6590574072939,60062.7500675108,2108.477862065802,64819.88950175187,3510.8231295072114,362525.57692192716,0.07138671875,0.0003318324455848107,-0.0009744973,0.012074211,-0.0010584423,0.0013164966,123.046875,-138.12181,733.75037,108.52026,201.20055,-11.703125,204.25693,27.282484,86.93305,-1.7859921,70.8625,0.17844628,94.20801,-0.4362392,62.652477,-2.937599,66.503204,-7.9595966,40.11036,0.87172437,20.465565,-4.356511,56.118675,0.7217409,33.635674,-4.4009733,54.16942,-4.1324754,26.529108,-12.107671,28.834764,-2.4325159,43.34807,4.232669,33.66028,0.31077832,61.15544,-2.1420815,33.916645,-10.841814,59.22201,jazz
jazz.00063.wav,66150,0.39074317,0.08784963,0.15872419,0.001475444,2377.8310098544366,158067.86624033292,2737.8653738357734,58524.873590769836,5546.953125,876453.5842345312,0.08667367788461539,0.0007897899559969027,-0.00010378596,0.015314729,-0.0015916886,0.0043120435,123.046875,-60.154976,716.36176,91.15577,179.04391,10.768951,109.20389,18.12903,54.387596,-0.71552753,47.989063,7.0283937,38.287804,4.896746,31.880716,6.9511795,27.408525,-4.254283,45.808937,-0.7124653,38.887627,0.1276224,70.62952,1.4906408,78.30808,-0.5630297,38.501667,-0.14893547,33.31928,-6.1819415,46.619755,-0.12657498,36.520126,0.8346202,33.193226,3.5110834,25.64565,-2.1822402,22.916136,-1.4220996,24.560377,jazz
jazz.00064.wav,66150,0.36762938,0.09035267,0.2006193,0.0020114933,1728.9986629839464,82784.18161810139,2223.053980418551,86511.1877262639,3746.77734375,839973.8300855344,0.05783503605769231,0.0002395522100685616,-0.00032502416,0.026100837,-0.0017784577,0.0049915602,99.38401442307692,-67.58645,1027.2291,117.573814,262.8928,-0.5342469,201.46562,27.34529,33.063725,5.5102315,38.316864,5.185112,39.40513,-2.5497234,24.359686,6.4166417,26.672922,-12.600237,19.784897,8.04188,22.002512,-8.053406,15.055879,5.643413,31.012705,-5.164627,30.514029,1.9610378,37.709377,-4.2223287,16.823757,-1.2656236,13.778289,-4.7002087,16.058123,-2.7424772,62.047504,4.126319,52.947533,7.949803,47.21199,jazz
jazz.00065.wav,66150,0.24703005,0.08651423,0.08982212,0.00042659955,1496.2212775586827,61077.81674465715,1629.4432035267334,17581.70465739361,3302.033879206731,208257.50843237137,0.06522310697115384,0.00037876226492887413,-0.00021840441,0.0053792624,-0.0010366032,0.0008943147,99.38401442307692,-191.48193,2079.3462,142.88908,109.902596,-37.77176,125.3424,73.17677,61.732174,-24.076735,48.94396,8.840151,24.288277,-4.221519,22.777794,3.2098374,22.924643,7.0428786,27.240099,-5.220482,43.628403,7.0023026,49.076057,0.10491553,31.661951,-0.5539403,50.002216,12.307191,35.365837,-7.3992715,81.83122,8.038071,83.63477,2.0292563,123.9916,-3.0901225,97.32997,1.4575016,59.85902,-4.0165443,43.534554,jazz
jazz.00066.wav,66150,0.28051084,0.08906855,0.16687192,0.0006330736,1763.5241918655904,79526.47491380437,1843.119489977111,51409.05454859127,3191.303523137019,303245.41740872455,0.10688852163461539,0.00043641033962633485,-0.00029101563,0.018955901,-0.001041764,0.002743918,143.5546875,-88.47963,610.88965,118.30672,543.0613,-30.455767,164.38176,23.937042,76.66857,-0.8424605,54.3729,-3.0718436,37.849716,-8.677645,53.128155,0.7975391,55.149624,-8.403398,62.486042,-7.277528,77.87994,-1.4489192,69.64259,4.750034,135.93604,-3.4672303,97.65036,3.706749,76.57219,-6.9074426,127.30934,4.484184,88.42404,-4.401979,62.54885,3.9554205,130.23077,-1.1611671,174.51875,2.5507584,290.52747,jazz
jazz.00067.wav,66150,0.19253829,0.08539657,0.13645823,0.00079521694,1327.5454654267128,147302.04552134377,1527.3650646582903,161785.74635457402,2636.657902644231,1751409.9248120065,0.06076096754807692,0.00026748365199072123,-0.0033553317,0.012052919,-0.0020101948,0.0026990368,117.45383522727273,-177.73041,796.3643,149.96985,571.5739,-17.847157,687.1521,45.290882,309.5086,-19.442133,90.60239,3.0540912,103.77111,-4.432871,82.488144,-9.6464205,132.12617,-3.3229864,78.96264,4.376152,89.02066,-6.951548,48.68829,3.5905604,52.274303,-8.730147,58.794327,-4.942746,114.375916,-2.6856956,70.1175,-2.917684,59.06206,-1.0165825,81.07698,8.87306,125.62348,9.141115,239.34303,7.305975,224.72015,jazz
jazz.00068.wav,66150,0.24491633,0.08458856,0.089861095,0.00095687323,1241.3352367168654,48304.427695474915,1609.0657107150896,24933.65277493643,2594.5025165264424,567117.4983745848,0.04780649038461538,8.283558681871764e-05,-0.00041681333,0.0069756103,-0.00063599873,0.0006259044,103.359375,-210.31845,1494.5236,149.33179,141.35777,-9.881604,294.43228,52.59583,76.45517,-25.67879,75.77883,13.964986,39.7461,-12.528014,50.1209,-13.233247,88.7081,-8.571623,77.413315,-2.5735247,36.63104,-8.037949,23.251595,-0.21187925,17.427551,-8.815071,24.7296,2.339942,18.691408,3.036487,20.159924,-2.1232557,24.960142,-6.808557,27.670664,-5.9627976,17.890347,-11.969491,56.990566,-9.145252,12.558756,jazz
jazz.00069.wav,66150,0.22820687,0.083360866,0.14222835,0.0016932366,2096.398350771279,191779.11610576807,2100.5066854186853,58645.33635214546,3686.153094951923,414307.98791132035,0.099169921875,0.00155197235254141,-7.404786e-05,0.016525228,-0.00035000406,0.0022663195,151.99908088235293,-138.68362,1328.1842,76.940834,1152.0774,-23.420298,257.10428,33.893734,137.5814,9.292199,58.50951,-0.8041167,64.291954,3.5280108,82.89781,2.0312407,80.91074,-4.973031,69.64775,8.481629,36.879616,3.7408066,39.56555,-5.790696,29.415451,-6.741185,38.475098,-5.831559,74.58198,-4.651396,36.886818,-1.1252321,47.981922,3.3976111,167.24153,4.709498,451.17368,6.0820384,400.07837,-2.9627304,158.63707,jazz
